ad_id,source,platform,advertiser,advertiser_image,facebook_page_id,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,impressions,total_engagement,days_running,heat,ad_type,video_duration,country,channels,has_media,has_store,brand_active_ads,brand_total_ads,brand_estimated_audience,brand_estimated_spend,store_url,store_domain,store_created_at,store_country,store_products_listed,store_monthly_visits,store_daily_revenue,total_cards,search_keyword,collected_at
123a94b0-723e-41dd-8c14-8cec68008bc1,minea,facebook,Dr. Ora MY,https://d1h2rbttwpj2ub.cloudfront.net/c05e243bac1d1f5ec4279b366b2e8cb4cebaaa8a73732352e3c5b5ffb7024345.webp,392986530569321,,"Ipoh day trip = food marathon 😋 

Block It in the morning, Lactolean mid-day ✨
Dr. Ora really be keeping me light all day 😮‍💨🤌🏻

@droraofficial.my 

#DrOra #beautysupplements #healthylifestyle #supplements #supplementmalaysia #vitamins #skincare #glowingskin #wellness #selfcare #guthealth #reducebloating",Learn more,https://www.droraofficial.com/collections/shop-all/products/block-it,https://d1h2rbttwpj2ub.cloudfront.net/0a4e0d678dae8a7272f0e7154ea794e817bd70755f37342cef745e0ebc1fff24.webp,https://d1h2rbttwpj2ub.cloudfront.net/39c9d41dc79b6a9e4437297e22e43c4de027689135ee0456ffb007afdce99221.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,SG,facebook,True,True,87,87,0,0,https://www.droraofficial.com,www.droraofficial.com,2025-05-07T19:19:39+08:00,SG,33,4048,1375.86,1,suplemento,2026-03-25 12:41
215db516-c21d-4e71-aea2-4bf9c56a101f,minea,facebook,Glamora Store,https://d1h2rbttwpj2ub.cloudfront.net/a8e76b384a8df1db1f1239b2692664476837fc7a0152b4f232a097622edd3962.webp,101788435101478,PAGAS AL RECBIR,"¿Tienes grasa en el abdomen y nada te funciona?
No es falta de esfuerzo…
es que tu cuerpo no está recibiendo el apoyo correcto.
✨ Este suplemento natural ayuda a:
✔ Controlar el apetito
✔ Apoyar la reducción de grasa abdominal
✔ Mejorar tu rutina diaria
🔥 Empieza hoy a cuidar tu cuerpo desde adentro
👉 Pide el tuyo ahora – Gs. 180.000
ENVIO GRATIS",Shop Now,http://3nmukt-08.myshopify.com/products/morosil?_pos=1&_psq=MOR&_ss=e&_v=1.0,https://d1h2rbttwpj2ub.cloudfront.net/88428de42cefa48ea5696c11dc365f2814cac0028c77700d437aa50004c732a7.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,PY,facebook,True,True,5,7,0,0,https://3nmukt-08.myshopify.com,3nmukt-08.myshopify.com,2025-09-28T18:52:09-03:00,PY,104,0,25.67,2,suplemento,2026-03-25 12:41
23032c6c-3352-42c4-8447-c1f278912ce1,minea,facebook,Sarah Collins,https://d1h2rbttwpj2ub.cloudfront.net/c8cc0f76c38e41c538df35aaad5d9b0aa9d1d60c1de057bbd4be9385b19e44f9.webp,879989728536304,Lower Back Pain? It's Not Sciatica...,"PSA: If you're a woman over 50 with lower back pain, ask your Dr to check for Lumbar Tendinopathy 🙏

If they keep insisting it’s Sciatica, challenge their diagnosis with this simple checklist:

====

Question 1: Does the pain shoot down your leg past your knee, and sometimes to the foot

✅ Yes
❌ No, the pain is mainly concentrated in the lower back

Question 2: Is the pain accompanied by numbness or tingling?

✅ Yes
❌ No

Question 3: Does stretching, core strengthening, and nerve pain meds like gabapentin give you lasting relief?

✅ Yes
❌ No

=====

If you answered NO to at least 2 out of 3 questions…

There’s a high chance it’s Lumbar Tendinopathy – the breakdown of tendons connecting your lower back muscles to your spine and pelvis.

I learned this the hard way after seeing five differen",Shop now,https://rejuveen.com/pages/sp-osteva-tendinopathy,https://d1h2rbttwpj2ub.cloudfront.net/b87a9aa18e4880755d232b68d966dafb26b355b64f103f0efc2b3b415ec7f258.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,US,facebook,True,True,40,40,0,0,https://rejuveen.com,rejuveen.com,2024-10-02T22:06:59-05:00,US,9,74939,55673.48,1,suplemento,2026-03-25 12:41
2a983398-3eb9-420c-b0c2-3208028509e5,minea,facebook,Forest Super Foods,https://d1h2rbttwpj2ub.cloudfront.net/4eb4dcc9e1a1984c327a95746de4738881fc17c3f63b083f6522cf002dcc4606.webp,335188256526442,No Alcohol. No Fillers. Just Mushroom.,"Most supplements aren’t really “food” anymore.

They’re diluted, over-processed, and often made with alcohol just to cut costs.

We do the opposite.

Our mushrooms are freeze-dried — no alcohol, no fillers, minimal processing — so your body recognises it as what it actually is:

Real food.",Order Now,https://www.forestsuperfoods.com.au/products/australian-lions-mane-capsules,https://d1h2rbttwpj2ub.cloudfront.net/7824a4c355e5f1b2a3c6babb8c371e6ab3abf29fff6fe212409714c738e24f77.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,AU,facebook,True,True,122,131,7574,68.17,https://www.forestsuperfoods.com,www.forestsuperfoods.com,2024-11-27T07:22:19+11:00,AU,91,1766,1465.14,4,suplemento,2026-03-25 12:41
35a63c52-7eba-4809-ab93-a1592bf627d8,minea,facebook,TyentUSA,https://d1h2rbttwpj2ub.cloudfront.net/db10ba823ab6166dd74e480a55718d6ec49791492514f9a1c64ad639aa29c86c.webp,133076893395213,"Fix Your Water, Fix Your Health","You got your water report. You saw what’s in your water.

Now you have a choice.

Keep spending hundreds a month on supplements while your water works against you. Keep drinking chlorine, PFAS, and microplastics while hoping turmeric capsules will fix the inflammation.

Or fix the foundation.

60% of your body is water. Fix the water, and everything else you’re doing starts working better.

Talk to a water wellness expert. 15 minutes. Find out what your options are.",Learn More,https://www.tyentusa.com/pages/forhealthadvertorial,https://d1h2rbttwpj2ub.cloudfront.net/96619881588162c8f6d4391af7148d742c80f8f0e24236f269c4298add668a6d.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,US,facebook,True,True,51,55,1,0.01,https://www.tyentusa.com,www.tyentusa.com,2024-05-30T15:28:28-04:00,US,111,50243,2033.28,2,suplemento,2026-03-25 12:41
3fe26cbc-4f29-438d-a8ef-777292cab0cd,minea,facebook,Reflux Health Insider,https://d1h2rbttwpj2ub.cloudfront.net/7c37eda8ad84d58865578b983dd9100bef53822a02cf6c39a65422c27ad705bc.webp,266686746528068,Read This If You Can’t Stop Clearing Your Throat ☝️,"I followed every rule for a year. My throat still felt like gravel at 6 am. Here's what my doctor never told me.

Not once did I miss a dose.

No coffee. No wine. No tomatoes, no citrus, no chocolate, nothing acidic within four hours of lying down. I kept the list on my phone. I checked it at restaurants. I declined things at dinner parties and said I was watching my diet, which was true and incomplete.

I was on Omeprazole for twelve months. I showed up to every follow-up appointment. I never once argued with a treatment decision.

And every single morning at 6 AM, my throat felt like gravel.

That coating that sat on every word before 10 AM. The lump just below where swallowing could reach it. The clearing that started the moment I woke up, forty or fifty times, automatic and relentless,",Learn more,http://healpurea.com/products/healpurea™-wedge-pillow,https://d1h2rbttwpj2ub.cloudfront.net/126d0d25884b308c7aec083c628385885dfb916a7d44a44891c49b397c327849.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,AU,facebook,True,True,67,110,29487,265.38,https://www.healpurea.com,www.healpurea.com,2025-11-06T19:58:04+07:00,AU,9,0,3360,1,suplemento,2026-03-25 12:41
4c1a6487-7b90-46ca-bbbb-c1e80958fa27,minea,facebook,Celtara,https://d1h2rbttwpj2ub.cloudfront.net/b57691cf12c15a141dd4625abf51536c5d37ea932c84846292f0fc3cf93f052f.webp,735202203001603,30-day risk-free guarantee,"Biggest deal of the year: up to 35% off + free gift 🎁 Keep the savings as long as you stay subscribed!

Gut health is the foundation of overall well-being 🌿
That’s why we created Celtara — a nutritionist-formulated natural remedy designed as a complete system, not just another supplement.
⠀
Inside each spoonful:
✨ Slippery Elm & Aloe — soothe and protect the gut lining
⚖️ Triphala & Dandelion — keep digestion in natural rhythm
🛡 Turkey Tail — nurtures a strong, resilient microbiome
🔬 L-Glutamine & AstraGin® — support absorption and renewal
🌊 Wildcrafted Sea Moss — rich in minerals that fuel the body at its base
⠀
A clean formula with no added sugar — thick, spoonable, and naturally flavored with real mango and pineapple.
⠀
👉 Two spoonfuls a day become more than a habit — they’re a ritual t",Shop now,https://tryceltara.com/products/mango-pineapple,https://d1h2rbttwpj2ub.cloudfront.net/1c29863f2ab0617cf9321fc672bae801775d8d4f171d1577ecc104854c0e3b0f.webp,https://d1h2rbttwpj2ub.cloudfront.net/7914b6490156dd659140d7298633965f3f4c6b9c0125ab08000992bd4f1c9a1d.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,US,facebook,True,True,192,192,0,0,https://tryceltara.com,tryceltara.com,2025-07-09T06:59:19-07:00,US,9,6331,3510.97,1,suplemento,2026-03-25 12:41
52479238-9c4a-45d5-b630-c488353a6c91,minea,facebook,Neuropicpro,https://d1h2rbttwpj2ub.cloudfront.net/017d7b29c83699226a64d6ec807e314ca3eb1b01aef8e831c0c5ba68891ed03c.webp,387418057783391,Do You Really Know What's In Your Focus Supplement?,"Do you really know what's actually in your focus supplement? 👀

A lot of them sound great until you check where they're made and what you're really getting for your money.

Neuropic Pro is made in the UK by a pharmacist-led team, third-party tested, and packed with 11 potent actives in every gummy. No filler-heavy formula. No weak label dressing. Just a properly built focus gummy that tastes unreal too.

Thousands have already made the switch. And with a 60-day money back guarantee, it's easy to try for yourself 💙",Learn more,https://neuropicpro.com/products/neuropic-pro-gummies,https://d1h2rbttwpj2ub.cloudfront.net/27eae444cd2e9951c3c4b35698a42d6baa04889b76e1d6b90232da467b91a258.webp,https://d1h2rbttwpj2ub.cloudfront.net/cfc69c27d8b88f1089c9eca7bcd1a1a4087f9d3284b73ccf1b399f3adf8092bb.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,GB,facebook,True,True,44,357,93946,845.51,https://neuropicpro.com,neuropicpro.com,2024-11-22T18:54:52+00:00,GB,10,10584,615.05,1,suplemento,2026-03-25 12:41
61b61d13-f988-4742-9f75-c9285dadfc9c,minea,facebook,Lukaree Supplements,https://d1h2rbttwpj2ub.cloudfront.net/7fbaf773a6195fc548c37bc81ce9b443bfba09d217b6f75652f62ad008a36f02.webp,780150491841473,"Max Absorption, Max Results","✨Wondering why some supplements don’t work?
Imagine a tincture that delivers nearly all its goodness—98% absorption means more potency, less waste.

🌿Our formula combines Black Walnut, Wormwood, Garlic, Oregano, Berberine, and more—all in one bottle. Our tincture features 98% absorption—so you get the benefits fast.

💧A high-potency blend ensures you don't just ingest—you absorb deep into your system.

🔥 Limited-Time Deal-— Up to 35% OFF
✅Buy 2 save 15%
✅Buy 3 save  25%
✅Buy 4 save  35%+Free Gift
🚚 Free U.S. Shipping – Don’t miss out! 

Restore your balance from the inside — daily support that fits your routine.
👉Learn More
🔗http://bit.ly/4g61lBa",Learn more,https://www.lukaree.net/products/black-walnut-wormwood-tincture-for-rapid-gut-cleanse-digestive-health-98-absorption,https://d1h2rbttwpj2ub.cloudfront.net/7c9a9fc28319f0ecc42221a682f1694eb76dcb228693c3f9a9f229b1595555da.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,US,facebook,True,True,39,53,0,0,https://www.lukaree.net,www.lukaree.net,2023-07-26T20:35:43-07:00,US,92,31673,1813.59,1,suplemento,2026-03-25 12:41
653eaadc-0ac0-46d2-a828-8eddb8d665c7,minea,facebook,Lumera,https://d1h2rbttwpj2ub.cloudfront.net/01bb9b5f15dd4ea50492de75d95ed2129708b50a0765fa7ec3d6a0022e2fd34d.webp,541412769062755,"Proactive liver support. Clean, studied, and built for real life.","Flat stomach. All-day energy. Sharp thinking. Better sleep. 

It sounds like 4 different supplements — but it's actually 1 organ working properly again. Your liver controls more than you think. Give it what it needs. 

TODAY: Buy 1 Get 1 Free + Free Shipping. 90-Day Money Back Guarantee.

→ https://lumeraofficial.com/products/milk-thistle-capsules-90",Shop now,https://lumeraofficial.com/products/milk-thistle-capsules-90,https://d1h2rbttwpj2ub.cloudfront.net/4c001948b7b3e36b4e779326a168b75abaaf19444d7b2998695c7b28b35d6e72.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,US,facebook,True,True,9,589,31003,279.03,https://lumeraofficial.com,lumeraofficial.com,2025-12-27T15:32:21-05:00,US,5,738,96.95,1,suplemento,2026-03-25 12:41
6e2dd736-288e-45ef-b93c-0580aba4c2d4,minea,facebook,Provitalize Probiotics by BB Company,https://d1h2rbttwpj2ub.cloudfront.net/4975591a25b3b25ca29314866a49632c5bffcaf09a9f77ff5d2f3a0faa3ad6a9.webp,2390405827894921,I'm Tired of Being Dismissed And Ignored... #ad,"The most misunderstood condition affecting women over 50? Gluteal Tendinopathy.

It’s the breakdown of tendons in the hips and buttocks… 

And the tell-tale sign is a soreness that radiates from deep inside the joint to the outside of the hip.

Unfortunately, most doctors quickly write it off as arthritis or bursitis without doing in-depth tests…

The result?

Millions of women worldwide needlessly suffering in agony and left wondering…

“What the f**k is going on with my hips?”

I was one of those women.

I still remember one of my doctors LAUGHING in my face when I said I don’t think my aching hips were arthritis-related. 

If it was really arthritis, then why didn’t the cortisone shots help stop the pain?

It didn’t make any sense. 

But if it wasn’t arthritis… what could it be?

None o",Shop now,https://thebbco.com/pages/provitalize-j-gt-rpl,https://d1h2rbttwpj2ub.cloudfront.net/a98ca1f69c1d5fc0862e2582a7fd30e7749754b7b839f5f2aab4c8b6a971b1d7.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,SG,facebook,True,True,379,378,0,0,https://thebbco.com,thebbco.com,2017-07-06T04:12:39-05:00,SG,76,221871,71314.5,1,suplemento,2026-03-25 12:41
72f7b68f-afc9-4935-8221-b7439b412214,minea,facebook,WelleCo,https://d1h2rbttwpj2ub.cloudfront.net/ef25b4ba038a06523e95308a8c09a9ff9adfe24fa6ad3c24ab423d464ad10394.webp,245966438918616,Guaranteed Potency & Reliability,"At WelleCo, we think deeply about where nutrients come from, how they’re sourced, and what they do inside your body. This foundation matters because you deserve effective supplements that begin with purpose, and act with transparency and impact. Discover The Super Elixir.",Shop Now,https://welleco.eu/pages/get-the-super-elixir-1,https://d1h2rbttwpj2ub.cloudfront.net/4cee384044ec56bd35a4d703178efc3e475558b109f91ca27172b25963dea075.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,GB,facebook,True,True,400,6117,14277304,128495.74,https://welleco.eu,welleco.eu,2020-12-15T06:22:35+01:00,GB,55,14161,4992.6,2,suplemento,2026-03-25 12:41
7764baf7-f70e-4764-844b-7a9177d5d827,minea,facebook,Marcela Fuentealba,https://d1h2rbttwpj2ub.cloudfront.net/135dd86f2462688eda26966e50e3cbc018a744528dc08d1bfe1b50940b89417d.webp,538640652670142,Recuperar el sueño y la tranquilidad ☀️,"Pain Control es un suplemento alimenticio 100% natural que actúa directamente en la raíz de la neuropatía. A diferencia de otros tratamientos que solo alivian los síntomas, trabaja para regenerar los nervios y ofrecer resultados duraderos.

Además, Pain Control incluye garantía total de satisfacción y envío gratuito según la cantidad de frascos adquiridos, brindando seguridad y economía a quienes buscan una solución real.",Shop now,https://www.mangogratis.shop/products/paincontrol%E2%84%A2-alivio-real-para-tus-nervios-paz-para-tus-dias,https://d1h2rbttwpj2ub.cloudfront.net/835cf88056731d4416a119591c6eedf464d3fd2763e3fa8069504d04f74d034d.webp,https://d1h2rbttwpj2ub.cloudfront.net/e141fbb959364c9df53bc72df581cf1e4687c95fe8bb3cb544c911fb0215691b.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,CL,facebook,True,True,46,46,0,0,https://www.mangogratis.shop,www.mangogratis.shop,2025-03-09T11:43:26-03:00,CL,246,0,0,1,suplemento,2026-03-25 12:41
7c1b961e-e5b3-4ca4-b041-cfd84618e935,minea,facebook,"Dr. Camille, MD - Hormone Specialist",https://d1h2rbttwpj2ub.cloudfront.net/5227de09106a9d69fdce87c9dfe89afac51de8726ac96b31e0653ecff203076b.webp,517922038061600,Read This Before Buying Radiancy,"WARNING: I Made a HUGE mistake after starting Radiancy. Don’t do what I did.

I almost threw them away.

Three weeks after starting Radiancy, I nearly tossed the bottle in the trash.

Not because it wasn’t working.

But because of what happened after I took it.

Let me explain...

I'm 47, post-hysterectomy, and I had accepted that certain ""female problems"" were just my new normal.

The sandpaper dryness.
The constant UTIs.
The need to plan my entire life around bathroom proximity.

After my doctor shrugged and said, ""It's just part of aging,"" I went down the internet rabbit hole.

That’s when I found Radiancy’s ""Triple-Action Probiotic Shield"" with those strange-sounding bacteria: L. Acidophilus, L. Gasseri, and L. Fermentum.

It seemed like snake oil. But the reviews were compelling.

So ",Shop now,https://thebbco.com/pages/ps-radiancy-listicle-dryness-pt,https://d1h2rbttwpj2ub.cloudfront.net/cc035a3ab5534666297c8e33f63f1bcdde06612847b782553d9551c6b53230a9.webp,https://d1h2rbttwpj2ub.cloudfront.net/feeb81cdd2370de0f638dcc4f023b4dfb5a8fa781d0276e9381595b6ddc3dfa3.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,SG,facebook,True,True,36,36,0,0,https://thebbco.com,thebbco.com,2017-07-06T04:12:39-05:00,SG,76,221871,71314.5,1,suplemento,2026-03-25 12:41
96274b92-cdaa-43cd-8909-a155228dcaab,minea,facebook,Liraé ,https://d1h2rbttwpj2ub.cloudfront.net/2c114060dd637f5f5012505828f7560604de25f46bdb84b5cfc2a8904af74e90.webp,789522140910564,"Finally, Real Cinnamon That Actually Works",Most cinnamon supplements use fake Cassia bark that could stress your liver. Lirae Ceylon Cinnamon Extract uses authentic Ceylon cinnamon from Sri Lanka - concentrated 12-to-1 and suspended in MCT oil for maximum absorption. Support healthy glucose levels naturally with just one softgel daily.,Shop now,https://getlirae.com/products/ceylon-cinnamon-7-200mg,https://d1h2rbttwpj2ub.cloudfront.net/b5acce1a478e501a00e05805385c8b2fde99a1c7d58da1e0bde3439bff6ec01c.webp,,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,image,0,US,facebook,True,True,180,180,11925,107.33,https://getlirae.com,getlirae.com,2025-08-22T14:38:37-05:00,US,5,55507,4686.71,1,suplemento,2026-03-25 12:41
aed10c79-3ab8-4c41-8872-5e5a0a5a0317,minea,facebook,Mushroom Insider,https://d1h2rbttwpj2ub.cloudfront.net/cdc904e6e0c2f7c28e77f0cae4ab76bc2a976ce1b1374dd0161c5df206da37fe.webp,272763339246271,Lion's Mane Infused Elixir for Focus 🍄,"You're forgetting things mid-sentence. Struggling to stay sharp at work. You used to be on top of everything—and now you're just… foggy. If you've tried Lion's Mane before and barely noticed a difference, it's because most supplements use grain-based filler with almost no real mushroom. This liquid elixir delivers 10,000 mg of pure fruiting body extract per serving—three to five times more than anything else—and because it's liquid, your body actually absorbs it. People in their 40s, 50s, and 60s say it brought them back: sharper, more present, showing up differently at home and at work. See why thousands are switching—link below.",Shop now,https://www.tryauri.com/products/super-mushroom-lion-s-mane-elixir,https://d1h2rbttwpj2ub.cloudfront.net/e9028792e810e2049b4573b3c562c8a732251e5e42b04d7466d785cf6b7c417f.webp,https://d1h2rbttwpj2ub.cloudfront.net/60171d9c3f6135fec11f5d45c082b088df113fb114746f5d072b73df95a89294.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,US,facebook,True,True,127,152,54551,490.96,https://www.tryauri.com,www.tryauri.com,2022-04-06T12:39:07-05:00,US,32,816023,32442.96,1,suplemento,2026-03-25 12:41
e120ce58-ce5f-43b1-b3bc-099a965eefce,minea,facebook,Suplemint,https://d1h2rbttwpj2ub.cloudfront.net/fc7c3e0feb4207a2692aef0e0f5dd52fb48c4a119b4c13749f6e05a50de5e2c8.webp,229932318454662,+10 000 clientes déja convaincues - 4.9/5 étoiles,"Thyroïde et intestin.
Deux organes qui semblent n'avoir rien à voir.
Et pourtant, quand l'un va mal, l'autre trinque. Et vous aussi. 😣
Patricia, Bruxelloise, a mis des années à faire le lien entre sa fatigue, ses ballonnements et son bien-être général.
Depuis qu'elle prend les deux cures ensemble — Thyroïde et Intestin — elle remarque :
✅ Plus d'énergie dans la journée
✅ Un ventre enfin apaisé
✅ Une légèreté qu'elle avait oubliée
Suplemint, c'est une marque belge. Créée pour des femmes comme Patricia. Comme vous.
👇 Regardez ce qu'elle a à vous dire.",Learn More,https://www.suplemint.com/products/cure-thyroide?selling_plan=8178565388&variant=44717496697100,https://d1h2rbttwpj2ub.cloudfront.net/c43ec91355ab05ab22e7c3ca237bfaea7d5639cdf6bf46969c2afa7a5cf88c2a.webp,https://d1h2rbttwpj2ub.cloudfront.net/f1d21807ffa3def845843e2ae5b62b32614e8418411d515839a15636e96d7c94.mp4,2026-03-25T07:00:00+00:00,2026-03-25T07:00:00+00:00,True,0,0,0,0,0,0,0,video,0,BE,facebook,True,True,17,593,4443542,39991.88,https://www.suplemint.com,www.suplemint.com,2022-12-12T12:26:03+01:00,BE,42,4584,937.67,4,suplemento,2026-03-25 12:41
